article_positive,article_neutral,article_negative,para_positive,para_neutral,para_negative,sentence_positive,sentence_neutral,sentence_negative,type,text_segment,segment_id,BART_three,BART_five,luigi,tano,fabio,federico,rachel,utsav,khwaja,joshua,humans_average_five,BART_five-luigi,BART_five-tano,BART_five-fabio,BART_five-federico,BART_five-rachel,BART_five-utsav,BART_five-khwaja,BART_five-joshua,BART_five-humans_average_five,luigi-tano,luigi-fabio,luigi-federico,luigi-rachel,luigi-utsav,luigi-khwaja,luigi-joshua,luigi-humans_average_five,tano-fabio,tano-federico,tano-rachel,tano-utsav,tano-khwaja,tano-joshua,tano-humans_average_five,fabio-federico,fabio-rachel,fabio-utsav,fabio-khwaja,fabio-joshua,fabio-humans_average_five,federico-rachel,federico-utsav,federico-khwaja,federico-joshua,federico-humans_average_five,rachel-utsav,rachel-khwaja,rachel-joshua,rachel-humans_average_five,utsav-khwaja,utsav-joshua,utsav-humans_average_five,khwaja-joshua,khwaja-humans_average_five,joshua-humans_average_five
,,,,,,0.0317091643810272,0.0352252461016178,0.9330655932426452,sentence_text,"When voters see no hope, they are likely to vote for populists--and not just in Greece.",A5-P10-S5,Negative,1,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,0.059819359332323,0.0477044358849525,0.8924762010574341,,,,para_text,"As 2015 approached, most of Europe's leaders assumed that the worst of the euro crisis was behind them. The early Greek election shows that hope was premature. Populist parties of left and right that are against the euro, explicitly or not, continue to gain ground in many countries--the leader of Podemos, Spain's highest-polling party, welcomed Mr Tsipras's success in forcing an election this week (see page 22). Ironically, when a country starts to recover is also when popular discontent often boils over. That message needs to be heeded this week in Berlin as much as in Athens.",A5-P11,Negative,1,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.356524109840393,0.1800208687782287,0.4634550809860229,sentence_text,"As 2015 approached, most of Europe's leaders assumed that the worst of the euro crisis was behind them.",A5-P11-S0,Negative,2,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.0308898258954286,0.0255762916058301,0.9435338973999025,sentence_text,The early Greek election shows that hope was premature.,A5-P11-S1,Negative,1,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.1773468255996704,0.0430820472538471,0.7795711755752563,sentence_text,"Populist parties of left and right that are against the euro, explicitly or not, continue to gain ground in many countries--the leader of Podemos, Spain's highest-polling party, welcomed Mr Tsipras's success in forcing an election this week (see page 22).",A5-P11-S2,Negative,1,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.0623208209872245,0.0967737287282943,0.8409054279327393,sentence_text,"Ironically, when a country starts to recover is also when popular discontent often boils over.",A5-P11-S3,Negative,1,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.5863212943077087,0.2125987559556961,0.2010799497365951,sentence_text,That message needs to be heeded this week in Berlin as much as in Athens.,A5-P11-S4,Positive,4,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
0.3068975806236267,0.1218495890498161,0.5712528824806213,,,,,,,text," An appeal to nationalism nearly saved the outgoing government
 IT LOST, but, even in losing, Fidesz, the conservative party of Hungary's prime minister, Viktor Orban, proved that in Central Europe too nationalist populism pays.
 Before the first round of the elections, on April 7th, the then opposition Socialists said polls were understating their support. Albeit narrowly, a surprise success proved them right: they got more votes than Fidesz, and won more of those seats decided in that round. Before the second one, on April 21st, Fidesz in turn insisted it could bring out enough extra voters to turn the overall result around. Since turnout in the first round had been a record 71%, and details of the figures looked unfavourable, that sounded even more unlikely. Yet turnout on the 21st was 73.5%, and Fidesz managed to end with 189 seats, only five short of a majority in the 386-seat parliament.
 How was it done? In the first round, the voters seemed to have rejected extremism. The Socialists, despite their unpleasant Communist heritage, are now quite like modern European social democrats. Fidesz is to the right of most centre-right parties. And the radical nationalist Hungarian Justice and Life Party did not reach the 5% needed to get any seats at all. So did Fidesz, between the rounds, aim for the centre?
 No, it became more populist and nationalistic. It held big, flag- waving rallies--one attracted several hundred thousand people--and told them that the free-market-minded Socialists would hand Hungary over to big business and (this for the farmers) let foreigners buy their land.
 The result revealed a divided country. The well-off west--well- off, ironically, thanks to foreign investment--favoured Fidesz. The poorer and less populous east mainly voted Socialist. Budapest, home to a fifth of the population, gave Fidesz only four of the city's 32 individual constituencies, and those by narrow margins.
 Peter Medgyessy, the Socialists' prime-ministerial candidate, a former finance minister with experience as an economist and banker, will depend on the support of the liberal Free Democrats, the only other party to have passed the 5% threshold. The two parties co- operated between the first round and the second, to maximise their seats, and on April 22nd began talks on a coalition, as in 1994-98.
 Even before the second round, the two parties were talking about healing the nation's divisions. They may manage a bit of that in parliament. Fidesz's electoral list included a second party, the Hungarian Democratic Forum. This latter, more like a typical Christian Democrat party, had shared in power, but in opposition its now 24 members may break away and be readier to ease the new government's path.
 Even so, Hungary looks set for four years of a government with a majority of only eight. And Fidesz will harry Mr Medgyessy-- especially if, as some Socialists have promised, the new government investigates corruption under the old one.
Caption: Medgyessy: a Socialist winner",A6,Negative,2,,,,1,,2,2,2,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,0.7237824201583862,0.0671027973294258,0.2091147601604461,,,,para_text, An appeal to nationalism nearly saved the outgoing government,A6-P0,Positive,5,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.7237824201583862,0.0671027973294258,0.2091147601604461,sentence_text, An appeal to nationalism nearly saved the outgoing government,A6-P0-S0,Positive,5,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,0.1544953137636184,0.0378435663878917,0.8076611161231995,,,,para_text," IT LOST, but, even in losing, Fidesz, the conservative party of Hungary's prime minister, Viktor Orban, proved that in Central Europe too nationalist populism pays.",A6-P1,Negative,1,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.1544953137636184,0.0378435663878917,0.8076611161231995,sentence_text," IT LOST, but, even in losing, Fidesz, the conservative party of Hungary's prime minister, Viktor Orban, proved that in Central Europe too nationalist populism pays.",A6-P1-S0,Negative,1,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,0.5403550863265991,0.1024258136749267,0.3572190701961517,,,,para_text," Before the first round of the elections, on April 7th, the then opposition Socialists said polls were understating their support. Albeit narrowly, a surprise success proved them right: they got more votes than Fidesz, and won more of those seats decided in that round. Before the second one, on April 21st, Fidesz in turn insisted it could bring out enough extra voters to turn the overall result around. Since turnout in the first round had been a record 71%, and details of the figures looked unfavourable, that sounded even more unlikely. Yet turnout on the 21st was 73.5%, and Fidesz managed to end with 189 seats, only five short of a majority in the 386-seat parliament.",A6-P2,Positive,4,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.3565938770771026,0.1215416267514228,0.5218644738197327,sentence_text," Before the first round of the elections, on April 7th, the then opposition Socialists said polls were understating their support.",A6-P2-S0,Negative,2,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.9056131839752196,0.0440002642571926,0.0503865852952003,sentence_text,"Albeit narrowly, a surprise success proved them right: they got more votes than Fidesz, and won more of those seats decided in that round.",A6-P2-S1,Positive,5,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.5117592811584473,0.1359244138002395,0.3523163199424743,sentence_text,"Before the second one, on April 21st, Fidesz in turn insisted it could bring out enough extra voters to turn the overall result around.",A6-P2-S2,Positive,4,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.0497585646808147,0.1367921531200409,0.8134492635726929,sentence_text,"Since turnout in the first round had been a record 71%, and details of the figures looked unfavourable, that sounded even more unlikely.",A6-P2-S3,Negative,1,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.4108693897724151,0.0934679061174392,0.4956626892089844,sentence_text,"Yet turnout on the 21st was 73.5%, and Fidesz managed to end with 189 seats, only five short of a majority in the 386-seat parliament.",A6-P2-S4,Negative,2,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,0.5155041813850403,0.1747018247842788,0.3097939491271972,,,,para_text," How was it done? In the first round, the voters seemed to have rejected extremism. The Socialists, despite their unpleasant Communist heritage, are now quite like modern European social democrats. Fidesz is to the right of most centre-right parties. And the radical nationalist Hungarian Justice and Life Party did not reach the 5% needed to get any seats at all. So did Fidesz, between the rounds, aim for the centre?",A6-P3,Positive,4,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.373113751411438,0.4112598896026611,0.2156263589859008,sentence_text, How was it done?,A6-P3-S0,Neutral,3,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.5173159837722778,0.0472023375332355,0.4354816973209381,sentence_text,"In the first round, the voters seemed to have rejected extremism.",A6-P3-S1,Positive,4,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.4153156578540802,0.0472171790897846,0.5374671220779419,sentence_text,"The Socialists, despite their unpleasant Communist heritage, are now quite like modern European social democrats.",A6-P3-S2,Negative,2,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.4186368584632873,0.0979141816496849,0.4834489226341247,sentence_text,Fidesz is to the right of most centre-right parties.,A6-P3-S3,Negative,2,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.0832680240273475,0.0225858334451913,0.8941461443901062,sentence_text,And the radical nationalist Hungarian Justice and Life Party did not reach the 5% needed to get any seats at all.,A6-P3-S4,Negative,1,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.5645759701728821,0.0988921374082565,0.3365319073200226,sentence_text,"So did Fidesz, between the rounds, aim for the centre?",A6-P3-S5,Positive,4,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,0.0091213751584291,0.0079142032191157,0.9829644560813904,,,,para_text," No, it became more populist and nationalistic. It held big, flag- waving rallies--one attracted several hundred thousand people--and told them that the free-market-minded Socialists would hand Hungary over to big business and (this for the farmers) let foreigners buy their land.",A6-P4,Negative,1,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.0053911171853542,0.0053509077988564,0.9892579913139344,sentence_text," No, it became more populist and nationalistic.",A6-P4-S0,Negative,1,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.2040117233991623,0.0499860718846321,0.746002197265625,sentence_text,"It held big, flag- waving rallies--one attracted several hundred thousand people--and told them that the free-market-minded Socialists would hand Hungary over to big business and (this for the farmers) let foreigners buy their land.",A6-P4-S1,Negative,1,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,0.2344216853380203,0.1913947761058807,0.5741835832595825,,,,para_text," The result revealed a divided country. The well-off west--well- off, ironically, thanks to foreign investment--favoured Fidesz. The poorer and less populous east mainly voted Socialist. Budapest, home to a fifth of the population, gave Fidesz only four of the city's 32 individual constituencies, and those by narrow margins.",A6-P5,Negative,2,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.0529153682291507,0.0525859855115413,0.8944986462593079,sentence_text, The result revealed a divided country.,A6-P5-S0,Negative,1,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.6720278263092041,0.0680390819907188,0.2599331140518188,sentence_text,"The well-off west--well- off, ironically, thanks to foreign investment--favoured Fidesz.",A6-P5-S1,Positive,5,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.2510614693164825,0.0495834611356258,0.6993550658226013,sentence_text,The poorer and less populous east mainly voted Socialist.,A6-P5-S2,Negative,1,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.2883420884609222,0.0626773387193679,0.6489805579185486,sentence_text,"Budapest, home to a fifth of the population, gave Fidesz only four of the city's 32 individual constituencies, and those by narrow margins.",A6-P5-S3,Negative,2,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,0.4574836790561676,0.1305935084819793,0.4119228422641754,,,,para_text," Peter Medgyessy, the Socialists' prime-ministerial candidate, a former finance minister with experience as an economist and banker, will depend on the support of the liberal Free Democrats, the only other party to have passed the 5% threshold. The two parties co- operated between the first round and the second, to maximise their seats, and on April 22nd began talks on a coalition, as in 1994-98.",A6-P6,Positive,4,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.5271479487419128,0.120618499815464,0.3522335886955261,sentence_text," Peter Medgyessy, the Socialists' prime-ministerial candidate, a former finance minister with experience as an economist and banker, will depend on the support of the liberal Free Democrats, the only other party to have passed the 5% threshold.",A6-P6-S0,Positive,4,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.4512881934642792,0.0877054780721664,0.4610062837600708,sentence_text,"The two parties co- operated between the first round and the second, to maximise their seats, and on April 22nd began talks on a coalition, as in 1994-98.",A6-P6-S1,Negative,2,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,0.4362756013870239,0.1498108953237533,0.4139135479927063,,,,para_text," Even before the second round, the two parties were talking about healing the nation's divisions. They may manage a bit of that in parliament. Fidesz's electoral list included a second party, the Hungarian Democratic Forum. This latter, more like a typical Christian Democrat party, had shared in power, but in opposition its now 24 members may break away and be readier to ease the new government's path.",A6-P7,Positive,4,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.4875674247741699,0.1402444839477539,0.3721881210803985,sentence_text," Even before the second round, the two parties were talking about healing the nation's divisions.",A6-P7-S0,Positive,4,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
,,,,,,0.4666464626789093,0.2591500878334045,0.2742033898830414,sentence_text,They may manage a bit of that in parliament.,A6-P7-S1,Positive,4,,,,,,,,,2.0,,,,0.10279075978101215,0.21052631578947367,0.1637630662020907,0.14191419141914186,0.0840562065641961,0.03154868622005569,,,,,,,,,,,,,,,,,,,,,,0.5238095238095238,0.16955017301038067,0.35064935064935066,0.2808760606280367,0.6600892799378922,0.21052631578947378,1.0,1.0,0.736842105263158,0.372822299651568,0.2715231788079471,0.4945848375451263,0.6688741721854305,0.6563573883161512,0.5235264982664685
